task_id,size,compute_intensity,memory_required,arrival_time,duration_estimate,dependencies
377,167,0.9268621024603209,100,1.881435827486856,0.0478291544779355,[]
378,211,0.8233092652514787,866,1.8833248017299893,0.0732423600152792,[]
379,101,0.9709828186076999,100,1.885299521121102,0.021820990517186455,"[336, 355, 358]"
380,324,0.7567998395749062,2981,1.8888022798484514,0.14674097444458506,[]
381,193,0.9553041076292649,100,1.8961067224023616,0.05826157332502106,[]
382,221,0.8247811279514526,1725,1.904848524862693,0.07842314914220966,[]
383,190,0.8513568427353381,2247,1.9178878488210576,0.06128587010344006,[]
384,986,0.8721529029457191,2079,1.9206634566269993,0.7135310287249093,[]
385,258,0.7870468592277566,100,1.9243970669366524,0.10182049401245363,[]
386,162,0.7617183015575146,100,1.9267729479785847,0.051678526136463114,"[354, 361]"
387,128,0.8408304463417837,100,1.9270532180081643,0.0341539620495181,"[349, 356]"
388,139,0.7385991392928595,1214,1.930842786185222,0.04183997597673199,[]
389,190,0.8137476345141146,2469,1.934678202798167,0.0630403265828929,[]
390,101,0.693078934303884,100,1.9349546140713922,0.026903753987166792,"[343, 362]"
391,129,0.8410532014409252,1138,1.9351665287024589,0.034549244757831,[]
392,233,0.6310542661684806,659,1.9504673615717807,0.0994375554940335,"[387, 388]"
393,159,0.5922188180143804,100,1.9632641209094093,0.058047835683805026,[]
394,171,0.7136506395035066,310,1.9633244991358099,0.05826402409110958,[]
395,188,0.05,100,1.966973663170934,0.14820883189351322,[360]
396,162,0.6857660320233298,1331,1.9686482331036854,0.054988708111863835,[]
397,113,0.1049864247116493,100,1.970189075822844,0.06278733293508298,[363]
398,189,0.16368833388444337,100,1.9714686335523606,0.12380224565646847,"[355, 362, 383]"
399,128,0.725880659973692,100,1.972811876886064,0.037356550008855245,[]
400,103,0.6558480173036172,100,1.9853489636787647,0.028599280328420604,[]
401,355,1.0,1281,1.9904625108626852,0.141010440905787,[]
402,156,0.11925577749257528,100,1.9949579116724772,0.0994985680115177,[]
403,125,0.7208615513917949,589,1.9962672467690572,0.036199169163593864,[]
404,177,0.8636155485039436,100,2.006300850457144,0.05460946916327446,[]
405,109,0.9662076741014669,270,2.0198896847948764,0.024543938759528965,[]
406,365,0.8555575608141036,100,2.0235024576700114,0.16267519387790988,[]
407,644,0.36190092872873014,1133,2.026433467385684,0.5996135692393605,[]
408,4613,0.8625148863510392,9605,2.036395790134053,7.271666053652504,[]
409,104,0.7145423819631675,100,2.037258327719242,0.027614509572494336,[]
410,201,0.8053417480909545,100,2.0464041777353033,0.06903508407132455,[]
411,116,0.1803811854147534,100,2.0645123163887247,0.05806770853733333,[]
412,150,0.7928462787935487,100,2.064548154931355,0.04493554349502696,[]
413,225,0.9278623888051148,1103,2.0667165892995945,0.07474590819637428,[366]
414,963,0.8797843779895768,100,2.068523015530972,0.6849016416214845,[]
415,303,0.8045491476330753,1164,2.0685540306392816,0.12785081398445633,"[380, 390, 414]"
416,159,0.05,909,2.069824512695757,0.11527443359792454,[]
417,377,0.30570162829481357,952,2.074058326526536,0.2873014275764522,[]
418,136,0.05,100,2.0803878189583065,0.09118967608667874,[]
419,966,0.724963897145819,685,2.0817863574033186,0.775072629141002,[]
420,147,0.995085180236793,565,2.0987856818868083,0.03769728435028373,[]
421,103,0.05,100,2.105453682447209,0.06010258447984599,[]
422,129,0.0679074693936699,100,2.108830412895444,0.08158437384055263,[]
423,120,0.8759922743047472,1769,2.129304366728494,0.03021035812330915,"[373, 398, 405]"
424,128,0.35329333705355576,288,2.1296566792368794,0.05366814692040828,[]
425,134,0.7603604479823546,100,2.1389739476267193,0.03891906800314375,[]
426,142,0.9046674827280938,1044,2.139023328435216,0.03809421141528744,[]
427,126,0.893193454231631,1348,2.1473699850146866,0.03210290934427335,[]
428,206,0.8422108593489906,1968,2.148645485236679,0.06965945660797972,[]
429,131,0.8170202049493366,1217,2.1518618914428727,0.03600099514605476,[]
430,103,0.05,123,2.155518711042184,0.06010258447984599,[388]
431,123,0.695017446648187,100,2.1610158053748654,0.03609802333530718,[]
432,128,0.7710772321846288,100,2.166167364595782,0.036028237324719735,[]
433,138,0.7952889884368968,756,2.166884027985809,0.03957782793771972,[]
434,602,0.7761728962193749,100,2.1711291977058296,0.3660034846011252,[]
435,185,0.7537043897391529,100,2.178910961479452,0.06346911550393472,[]
436,106,0.8039345842456306,1261,2.1790203777939117,0.026466894950636807,[]
437,264,0.6636457828812578,947,2.180492860202238,0.11656954206015929,"[390, 404]"
438,121,1.0,568,2.182524456102306,0.02805994377122742,[]
439,179,0.8829213940826256,1280,2.1862682857783513,0.054762346791889564,[]
440,140,0.7034580490284448,100,2.1873184565169903,0.043527236746743525,[]
441,116,0.6219542847993488,573,2.187898266710999,0.03521371316480593,[]
442,147,0.25041010744808456,1085,2.204888117468151,0.07510646592827346,[]
443,218,0.09035986354948891,1530,2.2160680675327633,0.1724121695011643,[]
444,105,0.670734747584075,100,2.2209026710602426,0.029061996098478215,[]
445,271,0.30674169530323997,1095,2.222848107050147,0.17487166008746421,[]
446,739,0.19521484866708808,1139,2.2262862113942896,0.9137925609845362,[409]
447,107,0.7950795083826632,703,2.237594182072923,0.0270258420844243,[]
448,127,0.14266601607840548,100,2.243241911925125,0.07042392822703769,[436]
449,498,0.6959806280184102,2941,2.250828469178182,0.2938460579990156,[]
450,260,0.8370211889941741,1104,2.2526864759099485,0.09915662402713805,[]
451,123,0.9393181257934906,1085,2.253034751790125,0.029970975076426386,[]
452,101,0.6994398624310535,562,2.259388666295817,0.026761076683515597,[]
453,202,0.7103667341407939,623,2.260728268093178,0.0750084299727507,"[403, 417]"
454,148,0.7230437618834876,843,2.2699840795352166,0.04655331117086489,[]
455,105,0.8142851012992081,220,2.2750550054277214,0.025887753450912352,[]
456,145,0.8926481875105217,518,2.2835206455853982,0.03964702321281424,[]
457,194,0.7266734906513647,100,2.2881561960868,0.06965841926798508,[]
458,160,0.17343781782194623,1356,2.2900846269708475,0.0950347579335399,[]
459,100,0.08287838266227304,2473,2.290861328145959,0.05425278676016096,[]
460,144,0.9667382342938617,100,2.2908987837909174,0.037255562506023555,[]
461,180,0.2639903400983533,100,2.299285815455215,0.09995876696335695,[]
462,122,0.7402474298365544,2192,2.3019719011534256,0.03435827965815965,[]
463,192,0.7992876387791664,562,2.303114292858196,0.06475100841553738,[]
464,524,0.9748575914058534,657,2.3072861393557895,0.25718571491606285,[]
465,115,0.8281918788126313,100,2.310676122502653,0.029362020672671053,[]
466,166,0.6925035372274182,456,2.3258864712687304,0.05671559023768348,[]
467,191,0.7308615384821778,1069,2.3264085322753005,0.06781735533597802,"[433, 457]"
468,320,0.24334728316423723,131,2.332109622231499,0.24351920035707084,[]
469,191,0.9285385279014271,100,2.3323391119125243,0.058432987766357504,[]
470,710,0.7907694606199226,2976,2.3348962128052495,0.46348837042378926,[]
471,106,0.8490079628251496,759,2.346813087234632,0.025582576689508023,[]
472,354,0.21264128294336176,100,2.3549899234061415,0.29555200903320633,[]
473,101,0.803762632384502,100,2.3601702251499455,0.024619743915406594,[]
474,316,0.05,2744,2.3656525057155835,0.322974276794723,[]
475,215,0.7911876158993306,2018,2.3660272722064017,0.07720907294881568,[430]
476,197,0.26719446078144976,778,2.367358117591744,0.11397087452163789,"[435, 456, 459]"
477,107,0.7799265081998008,100,2.3747758389150397,0.027345799978431257,[]
478,405,0.17626746962034742,317,2.380625033591265,0.3811220165405717,[]
479,124,0.05,228,2.3826181771956514,0.07939073784893516,[]
480,206,0.05,319,2.383016762343338,0.16999578021014577,[]
481,525,0.9324698704973051,894,2.3975468637655823,0.2655543738978686,[]
482,314,0.7398033385627875,100,2.398560898230004,0.14191936869928048,[]
483,119,0.22204723207726823,100,2.4022224902405696,0.05685318959158986,[]
484,102,0.1986538545414348,1068,2.4041620874936473,0.04662707778751329,[]
485,238,0.7782381819828519,309,2.4043560472462855,0.09083508971381211,[]
486,380,0.7424158128301059,1100,2.4134310433339676,0.18854213677402162,[]
487,116,0.7395681718725162,100,2.418928592342838,0.0318725321167834,[]
488,222,0.2111326498506311,1628,2.424013985171739,0.14708854198685914,[]
489,245,0.16518174290373797,710,2.4438563235602317,0.1823092925613299,"[445, 467]"
490,182,0.13186197649304263,1331,2.4457759473625007,0.12288103490412915,"[472, 483]"
491,1716,0.9332076192716775,1570,2.44642291532846,1.5684360539507531,[]
492,113,0.8420963527127404,1227,2.450461210096089,0.028303097607557674,[]
493,446,0.8097913737608642,100,2.460541534285361,0.2274050800279606,[]
494,186,0.2652823875519785,1254,2.4676134984457994,0.10482085501170046,"[460, 485, 487]"
495,385,0.7948477071475354,1273,2.471819562430839,0.18448981788875748,"[462, 463, 485]"
496,119,0.6542375513379424,100,2.482078248477934,0.03556519897640431,[]
497,109,0.8349216807898544,446,2.482574022399576,0.026957769792610678,[]
498,210,0.849066215660986,881,2.4831299069191597,0.071333851872439,[]
499,222,0.17123952658191974,1934,2.4858032066301705,0.1558303116600142,[]
500,536,0.8477124347686056,673,2.5013112178484977,0.2911722276535643,[]
501,193,0.25212145783593537,1572,2.5052112498519294,0.11273220048900948,[]
502,521,0.8429116929161,100,2.5055212043298134,0.28003294623130975,[]
503,232,0.9043061377294813,1826,2.509251522094136,0.07957381562959366,[]
504,160,0.8742194980069105,100,2.5158517608337214,0.04657189051153906,[]
505,237,0.7823378246039597,100,2.5210828345836145,0.08997462936945076,[]
506,147,0.9731924682322397,100,2.530536660983869,0.03825749342508632,[]
507,858,0.7565988187432992,1736,2.5349108178994713,0.6324617780381786,[]
508,250,0.14286302407122656,100,2.5366888270652557,0.19444266557497716,"[470, 488, 500]"
509,103,0.1999073373769847,100,2.541319528005568,0.047229711275494766,[]
510,234,0.27046540869993424,819,2.541642112672996,0.14691652280290268,[]
511,224,0.6688125976819763,100,2.5449770840013035,0.09070414703212429,[]
512,117,0.822400313333153,1645,2.5514557612617463,0.030263269765951308,[]
513,191,0.8843863832178362,1307,2.558463170854727,0.06029658723644038,[]
514,141,0.7672361875931761,100,2.560692961430527,0.04178025657799445,[]
515,112,0.2170598794462857,100,2.5697547018531863,0.052272300073001585,[]
516,147,0.691476134297598,100,2.572215332545603,0.04730321451256551,[]
517,186,0.6723144223558919,1320,2.5886938461981726,0.06842665470871552,[]
518,133,0.8353422523805557,100,2.5903318213143605,0.03632326427188707,"[481, 499, 503]"
519,221,0.8798768661473552,100,2.6097110702501616,0.07529186880869622,[]
520,155,0.24398258070310824,100,2.6116194883423063,0.08202283575768751,[476]
521,189,0.8787138554003474,166,2.61755867043592,0.05959619962405828,[519]
522,197,0.8179914369546417,1231,2.6212774245966397,0.06634172360440564,"[487, 496]"
523,195,0.32907584241224286,2977,2.631063366039442,0.10386223315367094,[]
524,378,0.6529510448768749,100,2.632390931226452,0.2015704347592504,[]
525,283,0.3026894618257915,1165,2.6327685174595947,0.18755648798924268,[]
526,206,0.7394843764394003,1322,2.6395208993577337,0.07543272097076843,[]
527,137,0.9322744466885136,104,2.6463611629220196,0.03540418545561717,[]
528,205,0.7791331628779534,100,2.65029936893104,0.07256296714024338,[]
529,365,0.7870965884870217,100,2.658978471011086,0.1713279259618863,[]
530,268,0.1727589983396313,1769,2.6606993554025267,0.20622564745154018,[]
531,131,0.05,100,2.661168998347526,0.0862073418284311,[]
532,112,0.9084198244043543,434,2.663281520090224,0.02661306560675439,[]
533,213,0.24755884359285826,100,2.6893553151061416,0.13149947580854915,[]
534,100,0.8256170605694279,1393,2.689807442044559,0.023855137009250633,[]
535,124,0.148746588935345,100,2.6914977360368146,0.06730656709667271,[]
536,1172,0.16528135048877377,3114,2.7033071185590285,1.9071553400065524,"[512, 530]"
537,146,0.7511113880956309,1880,2.7064284924729103,0.04458957227987507,[]
538,269,0.09037796751314349,470,2.7083309072386053,0.23631880314115836,[]
539,370,1.0,100,2.721809338474727,0.15004147574735607,[]
540,117,0.7413584851111227,100,2.7386826674458353,0.03223900098237719,[]
541,597,0.2842297327013903,1217,2.7412786460448544,0.5881907533502739,[]
542,135,0.6669294868669075,100,2.7421297961006803,0.0425065677486104,[]
543,118,0.8102858577932335,385,2.742501988085318,0.030935487006123297,"[506, 507, 536]"
544,116,0.8033902723682338,100,2.755923516671158,0.03031185455846904,[]
545,588,0.8963906934075863,1155,2.767474595456698,0.32289330734363886,[]
546,129,0.7313950242964821,100,2.7674929105166433,0.037625923749631744,"[500, 524, 538]"
547,263,0.8957233807748687,100,2.7694011102970313,0.09663495950413875,[]
548,103,0.7467827543756554,591,2.7749902107058144,0.026513377208580963,[]
549,101,0.538084779494666,100,2.7856965871421697,0.030920694311121773,"[508, 532]"
550,141,0.8877082071242786,844,2.797026963558998,0.03815315985792162,[]
551,139,0.7077427727641296,1831,2.8024409063908196,0.042908936738415164,[]
552,107,0.8364279760781658,100,2.811476949612302,0.026189674944575216,[]
553,102,0.8750251445973932,100,2.8115833629184706,0.02369133957313033,[]
554,223,0.8176946184893766,123,2.8213695541667425,0.07991761640685334,[]
555,100,0.8758178308351264,100,2.8213841339923964,0.022984711996710098,[]
556,525,0.8600787715668438,100,2.8313387244005157,0.2796886824056847,[]
557,604,0.30302992136185286,1888,2.8314294838241434,0.5845527127379911,[]
558,148,0.7691135039564693,100,2.8321574719927214,0.044863392159209196,[]
559,429,0.5880360524953184,2092,2.835271394797683,0.2582513807455262,[]
560,124,0.721701082570376,2345,2.8353478473240528,0.03574107155986663,[]
561,120,0.7676670209204353,254,2.8378037690327877,0.0327919072561107,"[513, 555]"
562,235,0.23145789837867245,100,2.855244325980482,0.1557444070284789,[530]
563,124,0.8268100033985235,2898,2.8566116366819383,0.03290968993681838,[]
564,125,0.5104781688145316,229,2.8631755187356687,0.043735901663275664,[]
565,109,0.8486449683912647,100,2.8680689042270804,0.02668345799326596,[]
566,300,0.7407814038036188,2658,2.870194178235203,0.13243006926750864,[]
567,1426,0.18446322658096773,867,2.8721572089428364,2.4878785060775748,[]
568,113,0.23329994812328658,100,2.875344508314697,0.051800745611384535,"[538, 546]"
569,1085,0.7837717552832586,2144,2.886617540450714,0.8803528831638875,[]
570,168,1.0,100,2.886853361026031,0.045906339431499,[]
571,146,0.6196682746311282,559,2.8922754521861203,0.049824151432747966,"[523, 528, 552]"
572,103,0.20746928665932607,1240,2.8976553247409877,0.04672488557066259,[]
573,576,0.6026344490603387,1832,2.907366341646939,0.3964625485030122,[]
574,104,0.8894307166549595,406,2.9113301451452576,0.024138657531385766,[]
575,957,0.6569520435612528,2814,2.9134767759909725,0.8091938047847717,[]
576,105,0.18290288448191114,2040,2.91901963343884,0.04982244099386652,[]
577,147,0.7064220284133504,557,2.919840809695934,0.04671719335347797,[]
578,119,0.6678972916581406,100,2.9299520196732383,0.03514922799511697,[]
579,205,0.21665070404347803,100,2.9367421341616877,0.1295159512747474,[]
580,103,0.3289563224165446,241,2.937785780165148,0.039877157058830756,[]
581,109,0.3529490846888609,1259,2.9405512155624876,0.04219069110675579,[]
582,199,0.22239190997535946,100,2.944618555824157,0.12288722604236521,"[535, 536]"
583,105,0.338263914560366,2267,2.951015638398008,0.04058851642741339,[]
584,109,0.08802239508707416,1287,2.9593885251774728,0.0611992190477183,[]
585,152,0.8405803383535752,2925,2.960204324310805,0.04420511618812708,[]
586,105,0.05,100,2.9622271580244797,0.06186161575752957,[]
587,217,0.7069817530542428,100,2.964045211077138,0.08375078689486491,"[538, 548, 577]"
588,865,0.7542553397798669,1840,2.984637942657734,0.6414136567864854,[]
589,386,0.8516346379708517,1639,2.9887137176898966,0.17742779045278634,[]
590,127,0.36954796293838116,958,2.9907622902432,0.05204895798654073,[]
591,168,0.16074383066701733,547,2.9915173666063875,0.10421513747277095,[]
592,405,0.7106057617321478,1334,2.9929532756238273,0.21290202796798097,[]
593,185,0.817146613335481,100,2.9941491764277384,0.06041203607443601,[]
594,285,0.08715390550158764,1401,2.9957656462824107,0.2591285924624319,[]
595,114,0.2564985158284511,220,2.999887372127854,0.05088024532954176,[]
596,131,0.8799068122516388,960,3.0032375501680275,0.034360318816217796,[]
597,204,0.7042368152520248,1354,3.0096231227378927,0.07651266887427653,[]
598,123,0.7757433817968856,477,3.01241188527,0.03381382830647796,[]
599,102,0.23836491449187702,582,3.015801775297576,0.04411936020100242,[]
600,267,0.6424595314178284,286,3.026194874078683,0.12076082372974682,[]
601,107,0.9167613948020855,215,3.0308233517795533,0.02470466403780936,[]
602,211,0.8408751348870293,100,3.032296767288007,0.07228286295671316,[]
603,194,0.7197196986650861,100,3.032441702343012,0.07005555162406056,[]
604,123,0.9473812333665881,1118,3.0413677801809325,0.029804012018911988,[]
605,118,1.0,100,3.044023743066272,0.02702288741871313,[]
606,233,0.7901491722482269,2347,3.046342706580284,0.08717540093670065,[]
607,319,0.866115902052483,555,3.0475983785840617,0.13188593356824135,"[583, 594]"
608,102,0.8945073267869091,340,3.0518989145456663,0.02336035601713791,[]
609,134,0.2704947249593129,1555,3.0521357455041995,0.0636630626979156,[599]
610,188,0.8180071037695982,103,3.055909535467842,0.06184705477557271,[]
611,127,0.8576451345122423,100,3.057777212044024,0.03333644723480851,[]
612,142,0.6721647371197677,100,3.063445133270914,0.045650324020757665,[]
613,199,0.9548639295024037,718,3.070392434731484,0.061017897366305744,[]
614,102,0.7689609008622434,100,3.0795799359351905,0.025671545593023672,[607]
615,217,0.05,100,3.0804414933651003,0.18379213015642973,[]
616,415,0.8462262464454204,100,3.081960787800539,0.19858849824496064,"[586, 604, 612]"
617,209,0.8042279831593133,100,3.08498526634786,0.07325983144149951,[]
618,142,0.5180823523944742,100,3.0863523427498376,0.052559304195158404,[]
619,192,0.8191036242062758,100,3.0907696012661656,0.06377829860289853,[]
620,231,0.7739897550173503,100,3.0946629766732405,0.08714691832552196,[]
621,109,0.8032654602894272,100,3.0972607541261183,0.027612572003485752,[]
622,483,0.5536936100153749,164,3.098423375176172,0.3185710814288179,[]
623,109,0.7544155126169713,792,3.1049699163081272,0.028687871761743818,[]
624,508,0.07221516829368672,1761,3.1051393716500884,0.632755898802499,[]
625,110,0.9727994421941236,100,3.1087296494315995,0.02477110708268502,[]
626,125,0.05,1689,3.111362638965767,0.08035304331665313,[]
627,145,0.8789176058450454,100,3.112372824071471,0.04004180872262936,[]
628,130,0.6531064766170979,100,3.1192874806475195,0.04064860230300857,[]
629,249,0.479897953029466,1046,3.121976663156266,0.12679968369830366,[]
630,138,1.0,100,3.1285581405259526,0.03417648314265235,[]
631,105,0.8960377148738157,168,3.1301676872285555,0.024371754648273666,[]
632,143,0.9086895612586808,100,3.132714398772121,0.038387405454387805,[]
633,103,0.889607758949529,100,3.135971017967181,0.023788310946755382,"[606, 624, 631]"
634,173,0.7545029687039623,100,3.136218673306526,0.05735845719154756,[]
635,2477,0.6772797101341708,6254,3.1535579947749537,3.3113825103962578,"[604, 630]"
636,110,0.8201404866562356,986,3.158948568413735,0.02763559868261925,[]
637,193,0.30314304379956003,100,3.1751847221818026,0.105570617378101,[]
638,132,0.7791558437430735,100,3.176993132559639,0.03749189892966391,[605]
639,668,0.8274743473023899,888,3.18004579931014,0.41128091435270875,[]
640,153,0.7025258813714069,152,3.181628870224894,0.04976714348260788,[]
641,202,0.6896590531890091,100,3.1937604755840514,0.07631405668353508,[]
642,371,0.05,100,3.195746258228585,0.41086408039883876,[]
643,100,0.14881975339948272,763,3.196577326966837,0.04873892392455172,[]
644,231,0.07794884647299982,100,3.1972730557542044,0.19210053243567726,[]
645,166,0.785971975175726,789,3.2038274369139836,0.05259332495572959,[]
646,443,0.5533783211170379,1778,3.210539807801053,0.27991180394406917,[]
647,120,0.8339704031316668,100,3.211844698978155,0.03116202524738478,[638]
648,283,0.2939597371871866,100,3.2150693141353965,0.18961870401562525,[]
649,400,0.7546531559353655,704,3.2176581325830957,0.20163517830939323,[]
650,108,0.7408124607586797,1457,3.223824811772874,0.0286041789946511,[]
651,115,0.8316092769568294,100,3.22940157995774,0.029286666950905163,[]
652,109,0.7265686862329438,2875,3.2395999756954734,0.029339173391438947,[]
653,636,0.35330039507269395,2484,3.2460002321829577,0.5944067420567152,"[622, 644, 646]"
654,173,0.9037181405649051,100,3.2495319008938517,0.05126125590862408,[]
655,107,0.8693217601658705,100,3.250601467502969,0.025560547782490485,[]
656,180,0.7771994273190282,100,3.2512737113485177,0.05979295851114682,[]
657,107,0.8957993941480019,877,3.2557369010264092,0.025075676653154112,[]
658,228,0.7933551024690545,100,3.256565156436264,0.08417526450032492,[]
659,117,0.9065376272259603,100,3.262099569367546,0.028452958986891368,[]
660,188,0.677677976993807,1800,3.2819239171885197,0.069216593274089,[]
661,132,0.21454272174057595,100,3.2878780716654057,0.06711702484643883,[]
662,160,0.7651842603182687,245,3.294655947179612,0.05058551707235135,[]
663,396,0.9119687778553381,1075,3.313308655671608,0.17648901748644702,[]
664,105,0.8578928648571236,670,3.3133992609863254,0.025056386661418413,[]
665,101,0.731432508240987,1022,3.3185693306558477,0.026065823275717277,[]
666,102,0.14833858012398923,100,3.319778762473871,0.0502456411216799,[]
667,154,0.20824417666348427,100,3.3233306248273715,0.08532927760221921,[]
668,383,0.7983776882404059,1922,3.325104523941361,0.1825564227968807,"[648, 662]"
669,164,0.7590251293464456,1345,3.3282833825785745,0.052751082191023556,[655]
670,148,0.7998732146512504,896,3.332738069828352,0.043801761726295,[]
671,167,0.8061028583556321,100,3.337115408434986,0.05225132728306478,[]
672,1387,0.690976491981425,2631,3.340090841712589,1.371549551099954,"[649, 654, 670]"
673,344,0.2851772163592973,1802,3.3411929806046774,0.2569626336388992,[]
674,197,0.7697485612340064,100,3.3449967465404122,0.06886231360517686,[]
675,106,0.226082560063439,692,3.361625451974676,0.04753054481947079,[]
676,276,0.17723067841512588,100,3.365322170143962,0.21410509379609452,"[648, 664, 667]"
677,348,0.6840379388460202,440,3.368378316166021,0.17338169633003106,[]
678,101,0.8684661230543745,1271,3.3722329618957096,0.023455679022685923,[]
679,101,0.8209972621524632,1661,3.384248052319866,0.024298537972350615,[]
680,429,0.8223302339552206,1841,3.3849804151105234,0.21249367642254427,[]
681,204,0.9412380671092702,471,3.3931352847530785,0.06393070984892726,[]
682,106,0.8254315626553711,100,3.3955913921277654,0.026037632297356644,[]
683,213,0.34057130510158273,910,3.3981925691661203,0.11694855091041456,[]
684,456,0.7960057886416136,1948,3.39912741319522,0.23759665528734608,[]
685,463,0.7286525681892961,100,3.411696307154765,0.2564143897495682,[]
686,123,0.8204516002811226,100,3.4133867429792253,0.03266895027884511,[673]
687,119,0.9201931669539544,246,3.4139475053455124,0.028905003301359044,"[654, 681]"
688,412,0.753378921780607,735,3.414794048055389,0.21099076034853909,[]
689,172,0.7446291006924151,100,3.4188331327609647,0.05731294424641285,[]
690,110,0.71361340336043,100,3.433536571480365,0.030061362698277968,[]
691,110,0.1515045573201737,681,3.437351474367077,0.05599787796416036,[]
692,179,0.7919075046718197,237,3.4394057869549113,0.0586203119765251,"[659, 677]"
693,254,0.29909581870356616,205,3.4412847171162024,0.1601960180421939,[]
694,117,0.7167328846981057,100,3.4438707049006756,0.032891489927067676,[]
695,149,0.7952502554545138,508,3.4453229335856284,0.04440437033178702,[674]
696,268,0.9068792321394292,100,3.446633906141403,0.09861554342547166,[]
697,157,0.825737310641735,100,3.4498248939739327,0.04692367300444048,[]
698,110,0.5967646235701616,100,3.4501225199026897,0.03326408593956216,"[657, 658, 670]"
699,132,0.8094527567588469,2070,3.4516423426262546,0.036624445869746156,[]
700,159,0.9116681275067523,550,3.4518562559210006,0.04491207050968517,[]
701,101,0.8195076925422603,739,3.4623054266529762,0.0243259681752517,[]
702,539,0.6933967828372319,1026,3.4625350234338823,0.3315876028036604,[]
703,176,0.9349179048888706,376,3.4628683442899724,0.051456701919749916,[]
704,100,0.9560255529530931,100,3.467649019644061,0.021718558810693175,[]
705,525,0.17231106442311966,378,3.4698047546660917,0.5658074955435637,[]
706,179,0.7977563948019427,300,3.4710106563203382,0.058356114654502605,[]
707,236,0.7369154449209144,174,3.4768617595899407,0.09268895632021679,[]
708,1378,0.8785185082310377,978,3.485774330291969,1.173440909697166,"[660, 672, 699]"
709,377,0.87663884765724,340,3.488246353452891,0.16814811553785705,[]
710,120,0.8797975254581906,100,3.501600679925588,0.030127043000638173,"[665, 677, 686]"
711,126,0.805305931293262,1117,3.504837420146878,0.03426442957776206,[]
712,194,0.8675137056406921,100,3.5077013534761483,0.06248429976552399,[]
713,125,0.7779981972340326,122,3.5120333399439447,0.034580779471996545,[687]
714,127,0.10623011134559879,100,3.5251584162736966,0.07465657766455062,[]
715,126,0.8873972333478088,1143,3.531367300526213,0.03223702778497669,"[696, 712]"
716,110,0.23144445908748526,100,3.537664103368688,0.04987784409416905,[]
717,677,0.593469722495939,3475,3.543982780318001,0.5094202924544905,[]
718,185,0.7918105620427508,1361,3.5472108076847055,0.06159688661649986,[]
719,139,0.9775490849240048,100,3.5584829606214456,0.03507359502407298,[]
720,120,0.6256327397603464,396,3.5735211765676063,0.03692964668965064,[]
721,205,1.0,100,3.577538468221597,0.06187846511060568,[]
722,879,0.7408605270161953,3313,3.5786440246844036,0.6641410786188274,[]
723,142,0.7795870231127284,3401,3.5812582145921827,0.04181794523443643,[698]
724,778,0.8719168666355438,3375,3.581258478733821,0.5001975958926981,[]
725,183,0.998363365243602,377,3.5841838645240975,0.05224677503763702,[]
726,493,0.7852860495185894,329,3.588557433405471,0.2693212274805764,"[692, 701]"
727,140,0.770886811125597,666,3.5974945482239944,0.04121783541717655,[]
728,134,0.7112190447566524,100,3.60457629994429,0.04049808677946696,[]
729,130,0.27298579144231866,936,3.6074279160191343,0.06063781132842406,[]
730,129,0.3126490175928951,1031,3.623197292117538,0.057014005169284586,[]
731,303,0.6665015092224534,1475,3.6235958142484384,0.1429811012578902,[]
732,161,0.8426281180679608,1333,3.6347829216597862,0.048115286471640276,[]
733,192,0.7965492155815289,878,3.6379324437306457,0.06488776810146725,[]
734,208,0.8030757163683693,100,3.6408746275670394,0.07279898948054019,[706]
735,135,0.8333916890393301,100,3.6416157526781943,0.037199997344438435,[]
736,220,0.5678226735691705,100,3.6437226092128485,0.09663509613558618,[]
737,410,0.6488861286655194,100,3.6483569096675517,0.22850662670954555,[]
738,316,0.21210183852346148,2512,3.6496534127289704,0.24945287686017562,[]
739,242,0.21199358902728402,100,3.6506432822527257,0.16720411666168358,[]
740,104,0.7400691060004775,935,3.6508999373410354,0.027046067086610455,[]
741,194,1.0,100,3.6538275042711357,0.05696542421114369,[]
742,103,0.27974676932078246,1702,3.6666228424085183,0.042393790862012684,"[692, 700, 726]"
743,272,0.17705302086802882,1712,3.681510300970368,0.2095225040947873,[]
744,114,0.6977863756126378,100,3.6901651677891443,0.032134970692999185,[]
745,119,0.11788402918046637,775,3.6966304311588223,0.06643752911661983,"[706, 727]"
746,140,0.34762267984112805,100,3.7018158278219646,0.061800143696784396,[]
747,100,1.0,253,3.702688764020618,0.0210818510677892,[]
748,113,0.986662507862675,1824,3.7088854638643793,0.025550845513812214,[]
749,151,0.8035498207405942,677,3.7092704563197882,0.04501298219226826,[]
750,101,0.13435323636741156,333,3.710259329459478,0.05060004473153154,[]
751,127,0.7296643540262975,100,3.7110246961574083,0.03680603185907588,[]
752,117,0.25290698351727403,223,3.712640110159506,0.053154185440041885,[]
753,135,0.9333242988705813,100,3.7143147491608133,0.03460638135448094,[]
754,118,0.20596009889746364,100,3.715160839357865,0.05741731181602808,[]
755,105,0.13208005215676327,100,3.719773966754863,0.05382844870763765,[]
756,103,0.6702989503233537,100,3.7206421056366406,0.028246134421279115,[]
757,225,0.8435992773064197,258,3.7211578394472427,0.07943355793153109,[]
758,123,0.8346019026153483,505,3.7263013843008106,0.03232257318880683,[]
759,121,0.9182719327880678,100,3.730664915916226,0.029676900941062772,[]
